fecha_no,latitud,longitud,geometry,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10
2022-02-06,6.195807252140582,-75.53073597528895,POINT (-75.53073597528895 6.195807252140582),9.1070481,17.04217814,17.04217814,17.04217814,17.04217814,13.3435681,14.772593670000001,51.155733655999995,76.99514809600001,99.31686692599999,107.363812776,263.4700247532,4.678708159999999,6.107733729999999,42.490873716,68.330288156,90.652006986,99.501658636,255.26456123320003,6.107733729999999,13.926959850000001,48.180457516,68.330288156,90.652006986,114.96434598599998,259.7318082532,6.10773373,15.95399697,52.758131536,76.571749036,98.698952836,121.383061086,267.3296572932,13.926959850000001,27.82526248,60.005257586000006,86.556316286,98.69895283599999,132.063146616,295.4696967732
2023-05-21,6.196341639898964,-75.57767885254376,POINT (-75.57767885254376 6.196341639898963),17.714010342,23.238083722000002,57.424774582,60.07854101,64.043012031,56.03260804,69.53049559499999,112.246375195,149.466007865,186.9059823993,279.5134507093,447.89446972300004,47.929867040000005,88.391511821,108.906354695,141.766600865,198.2625466593,289.329087715,440.91101192300005,12.271170289999999,55.881676221,93.933428735,108.44926994,223.22208846930002,259.908044739,412.075430563,33.647227615,56.109455451,95.324465575,133.5025352343,228.95309369030002,276.029072949,410.82810894299996,49.245484331,57.107988575,98.797096385,136.9737672403,229.8496204203,306.292600259,409.55985147
2021-12-04,6.215794417669662,-75.6496353447572,POINT (-75.6496353447572 6.215794417669662),12.579899750000001,24.132458985,33.083664715,42.87717902,127.15343843600002,201.30771465599997,228.966090226,383.94601441599997,479.731641406,616.1713761240001,709.0361624699999,1092.3741480509998,193.08104745600002,222.318640776,378.063300896,486.343141956,647.640328114,729.14904355,1085.5933285209999,194.48471167999998,250.19098803000003,392.35600589999996,494.40718165,647.747527318,741.9294480639999,1114.127530325,200.60563509,284.82216551,410.31002537999996,486.76049679,646.021646058,750.3733717839999,1157.7542181449999,155.82290516,265.4142513,364.29690472,492.70884737999995,592.511315064,670.571481334,1084.137040285
2022-05-14,6.284020985189937,-75.55901968473214,POINT (-75.55901968473214 6.284020985189937),3.83580395,19.45737511,26.673724409000002,52.718939230000004,86.21917718,103.205081348,140.369015565,205.698160505,265.668308785,393.923294605,506.30199555499996,697.669386515,107.55617194799999,150.397537505,195.11358024499998,271.380355885,394.28213616500005,495.51903256500003,685.009810285,112.24868480500001,169.634132385,187.565944985,299.26774216499996,419.079757835,489.80118622500004,693.770299585,106.163408955,157.07332302499998,179.16915804500002,306.89198461499996,400.09256755499996,466.053883445,681.348610153,110.071361555,123.31478727500001,180.811752905,309.911136675,404.861665725,479.47206174499996,665.400642683
2022-06-25,6.279189868379207,-75.51761535670441,POINT (-75.51761535670441 6.279189868379207),7.558341219999999,19.359243229999997,26.98012244,42.847776494,67.891263339,117.672966741,194.66569868099998,285.241693081,353.970778361,465.013219667,575.255258517,882.537847484,138.318664926,218.068439211,274.192368251,353.110989941,453.964120097,575.3319325370001,888.6351075140001,167.25824899600002,235.65057900099998,285.81790427100003,359.80846016099997,447.499013527,593.8901631670001,892.4147888210001,168.36595199699997,242.337139797,271.19162564699997,362.775286587,431.493692963,597.622011373,912.046650732,195.09411430699998,224.82185007699997,282.553057907,389.765581763,503.57683349300004,587.630458223,902.8325608719999
2020-09-03,6.2554421934077,-75.53685516299352,POINT (-75.53685516299352 6.2554421934077),14.84196704,83.707500787,86.54118150699999,91.17725798699999,122.128776987,169.55146941100003,244.441405941,262.90888189099996,379.386081611,430.33030141700004,567.598690513,808.5927855589999,130.327141728,198.279993588,208.36635613800001,341.632588714,384.441702418,517.587168796,766.201062512,154.80403671800002,195.829975918,211.296102968,345.187601084,412.90965636,555.2804035920001,768.026736522,188.90378997800002,191.493240778,227.278247098,340.55152460399995,435.808232306,579.123705492,801.521373895,152.032277963,155.11174683299998,224.52834102399999,309.65886043,434.38832932599996,573.475609862,799.17866162
2022-05-17,6.189728756994637,-75.54922785244267,POINT (-75.54922785244267 6.189728756994637),7.272320629999999,30.51226383,43.121612643999995,60.424348963999996,118.503269018,148.552912083,177.799707843,269.8089985127,305.2800510647,454.9001693507,491.6637528627,700.5016557946999,127.947223603,161.781894463,245.5422852427,312.13668018169994,438.34437437270003,489.13906121269997,690.4995446286999,135.497544173,163.9702299787,231.4055772327,303.88885008169996,427.8503963227,490.5980346727,676.4150185587,128.833147819,185.94329620870002,215.6499249487,319.3856046367,422.14087772870005,484.7001301387,664.1562754147,90.75661336069999,154.62540736469998,179.98786265669997,324.6514774727,376.7606426447,428.80081608469993,634.1389474739999
2022-03-07,6.213480324261528,-75.61672990236205,POINT (-75.61672990236205 6.213480324261528),31.6706863,68.583278394,118.168066334,155.266554667,166.806758537,173.838279327,188.96607214,315.946245218,350.26421243799996,353.549350528,418.915070598,561.277106109,148.066556253,179.979421164,306.84792512399997,313.351620344,327.10898623400004,382.00247850399995,538.1105071499999,99.077086646,147.433362434,258.065274384,264.302624044,284.02377346400004,355.603545204,498.44358023,92.63856119100001,136.767644411,222.31274141100002,228.591076161,252.771573121,343.370141431,480.561613007,98.258878591,156.608636031,209.678388471,218.413278291,283.778998361,343.763820721,481.006945257
2022-07-12,6.291651451373857,-75.57993534535973,POINT (-75.57993534535973 6.291651451373857),37.19671694,43.147971049999995,44.735944679999996,47.503843679999996,56.667015895,87.96176330500002,136.854868215,272.00396836500005,408.07659534,463.5522715000001,585.93402014,806.7078551079999,115.76158326500001,150.245954355,278.942950475,427.63494717000003,490.04227241,609.222113774,800.5513350680001,125.58716558500001,166.91759690499998,304.516727655,436.9449357,508.54710747999997,619.169680164,802.9433373280001,134.40521810500002,195.098489035,324.97627838,440.44540945,539.96302069,657.211725024,847.304041592,158.79884569,238.24142653,356.321079885,444.479735165,562.410835785,671.7997233589999,872.473290696
2021-08-12,6.203522231387596,-75.50639250138914,POINT (-75.50639250138914 6.203522231387596),3.44803544,21.52992834,52.27722007,52.27722007,52.52476293,108.88617686,144.06913126,223.52756324,270.16303128,338.11943199,441.83441511999996,837.0407320300001,111.86192652999999,125.43150257,226.59508455000002,251.52540259,343.93065848000003,457.52117281000005,824.3295725400001,94.68421084,111.56639344000001,218.79591725999998,244.46276625999997,324.69963734,479.53829033,812.44025863,94.68421083999999,153.91970384,218.79591726,250.37531031999998,339.90054407,501.11642190000003,837.042957675,111.31885058,170.62659576000001,220.53056800000002,281.96763674,379.89284288,510.15596730000004,899.5384256550001
2017-06-23,6.216660919743794,-75.60934553955632,POINT (-75.60934553955632 6.216660919743794),12.85775426,35.176876635999996,55.95387469520001,144.46841883000002,180.19699225,250.36161300000003,258.88777217,274.83330715200003,413.945983481,586.290523914,681.363097591,986.064475824,234.65496993,249.28015735000002,277.329976311,424.89299068300005,598.1892237039999,663.2038497809999,991.3047918890001,214.53842072,230.46554510200002,273.214114821,443.44886430299994,607.8313685380001,676.886771445,998.9395027890001,133.92372595,140.416010242,210.438568271,393.78032332099997,516.749053448,606.9772763858,955.1612979920001,103.451610612,106.016140662,244.293144571,410.397013774,526.0231439983,594.8832071050999,948.682984752
2021-11-23,6.294226116642672,-75.63751233218423,POINT (-75.63751233218423 6.294226116642672),2.8121446,18.0417916,21.4564637,21.6424537,46.243274889999995,103.91380006,110.88744817699998,246.958905658,338.848179001,384.753166066,488.122632749,848.1530854759999,90.55400434,116.240539004,248.17394518100002,334.629997351,384.983224796,530.581041153,854.5456130059999,92.173197114,151.431314358,249.953349891,336.610057681,410.08006399600004,549.007223793,878.927405026,96.611436594,198.180464348,271.22931248500004,338.070624476,430.76973246600005,549.0072237930001,900.3252126560001,125.939261818,200.742768458,283.07169511100005,340.234771416,415.667409336,545.9623022960001,935.326043516
2022-06-12,6.256566938863186,-75.50574195255659,POINT (-75.50574195255659 6.256566938863186),17.800979729999998,26.9892831,39.010261639999996,59.09422346,105.99857087500001,153.11940951850002,161.0952999285,230.66922789950002,338.30273609849996,456.287108027,516.4178746270001,817.928975382,146.3129493785,157.91879734850002,253.9467642795,332.0535107985,481.245493997,510.131653067,824.487933952,138.0208920185,158.6038522985,248.88335238350004,337.214443345,485.0186782569999,505.01308210700006,814.126813892,121.7453265235,163.7414683545,277.36047163,382.321989941,470.939530827,509.357291417,793.9984292720001,93.2974025835,141.1884234345,255.942969345,358.44503519700004,428.466186647,508.831506387,786.564031958
2022-05-22,6.300153849942905,-75.60085398963382,POINT (-75.60085398963382 6.300153849942905),28.25041106,38.390145265,88.718941265,111.975770098,137.30082676799998,204.2517101146,225.1437280586,283.1716475605,344.5006172265,493.61146937399997,624.980173381,870.574313597,211.1392255956,217.6218572226,313.2954569605,337.7813492065,516.166602214,638.6411242219999,871.502114077,165.08482259160002,183.13313806910003,281.70278895449997,309.2375637105,519.140786988,597.253714221,829.983325261,144.7817431416,170.8022083201,258.9341124245,371.988014248,530.005871811,624.099484671,810.5570827910001,139.5170771155,161.8912068495,239.2612254183,366.657034138,511.81694093500005,613.0859334510001,800.151261071
2023-07-04,6.197993954565112,-75.66684988535697,POINT (-75.66684988535697 6.197993954565112),17.085869980000002,28.167684199999997,28.26620371,33.67385485,63.350717184000004,65.52425954,67.17854333999999,154.54116971000002,259.36739904600006,350.451533382,363.961984356,524.820252805,56.285118589999996,79.40576689,168.83614826000002,276.40119724600004,343.289364522,353.068559606,519.245649775,56.28511859,97.39427257,187.23139669,304.090804792,350.060171516,382.839075931,520.260994365,51.55372549,117.48983184,197.975441834,301.724584232,348.337166506,407.601974731,556.493088771,65.21475616000001,102.61824125000001,215.211752586,304.465427248,320.889043196,386.739272831,549.289232371
2021-06-11,6.300999004955494,-75.55266541362637,POINT (-75.55266541362637 6.300999004955494),0.60922426,66.323389555,95.08640919500002,95.92748455499998,173.43781570500002,243.88840889500003,280.52512228399996,369.667472053,509.55238609299994,578.2935101529999,607.6624614289999,979.5957967845001,193.533752105,218.323747894,325.139719043,468.478153043,516.092135763,564.2014045010001,952.6712501224999,185.96523756899998,237.745268049,300.149160408,469.70694814800004,486.569535088,534.4447752105,938.5033587949999,185.669348669,260.497432898,324.578959628,476.283519598,510.380817538,568.8528188505001,958.6629927030001,163.44419341999998,199.75339795000002,336.328873888,406.86822522800003,434.906740978,519.038558957,896.0126832650001
2023-01-17,6.3012374435273575,-75.57112869782114,POINT (-75.57112869782114 6.301237443527357),0.0,11.8012856,16.846915680000002,38.389065190000004,61.787557410000005,84.38304021799999,88.589869593,90.551853845,93.571792393,126.72745692000001,203.69200783999997,396.4428895706,76.634911578,82.780974848,82.803725205,86.090434623,125.36411658,200.811922976,386.9134369706,71.690641278,77.836704548,79.95132354500001,81.68545296,132.765282036,197.993441216,384.66208667059993,58.757030588,58.75703058799999,61.774608965,62.60577899999999,132.81141414,191.98758980600002,374.19843240060004,29.765356819,29.765356819,31.784234982999997,55.120066155,131.38382378900002,208.01681230100002,350.23406018059995
2024-11-19,6.181575887994697,-75.56607592828934,POINT (-75.56607592828934 6.181575887994697),5.855094050000001,10.553823029999998,26.119672570000002,32.98325366,60.36499107,94.74332148,113.192207224,180.132329688,208.98372708800002,264.03266367611,315.06403466611005,421.17325169599997,95.30487919,108.493478244,176.830265708,224.69435751011,281.11524489610997,316.30030758611,416.64451455611004,95.88228732799999,98.14482092799999,170.597139498,224.54938426011,282.30941076611,307.52248757611,412.66259842611,88.815804754,95.263637964,168.598771408,220.05010860011,279.01796397611,307.00721808611,406.75455283611,63.316613664,126.193795968,153.279666698,203.48152854011,264.32750429611,285.48293711611,406.54065714611
2022-06-03,6.242744757698627,-75.63061055467827,POINT (-75.63061055467827 6.242744757698627),29.064650527999998,45.165478108,81.731575921,87.934180201,113.502661481,185.850678981,269.490437338,378.547627896,429.157564495,529.938284073,650.639754483,992.931554503,223.742491578,266.366791248,357.860677276,431.455987865,508.61716509300004,650.5209002930001,1002.751623333,210.781111345,271.274567175,327.536640793,441.431213392,476.933422147,653.42412529,1013.1812187869999,208.97249390500002,278.55106823799997,336.210426697,464.1286358,492.09363509,720.01849355,1012.676297007,238.43140621499998,288.341694543,326.844800202,439.67142252,548.2411674699999,722.17478506,989.050464347
2021-12-04,6.239218892933224,-75.51070713522692,POINT (-75.51070713522692 6.239218892933224),10.318753919999999,19.26933376,30.835825259999996,41.86254809,76.229563062,119.43967950300001,174.064015663,254.040115915,386.6456912,475.504151578,540.0346793379999,828.09756923,112.425688463,169.658100423,253.748480989,399.32920533000004,490.013311638,547.390269158,822.86232339,110.57398410300002,199.143343223,255.27336140900002,393.05585959999996,492.376474248,545.581117153,856.13941934,146.213760133,217.246969733,268.974311329,389.28291420999994,483.844904358,550.171489863,883.28158294,155.69188844,188.318979511,322.11771605800004,400.579495296,475.240616541,516.914547911,865.2217029870001
2022-10-24,6.21081568182094,-75.61821078668173,POINT (-75.61821078668173 6.210815681820939),27.241877300000002,49.7150705,85.2142444,103.12448862,112.09372373,131.15984247,161.507679585,222.977664977,336.782754327,404.799352374,498.52412405399997,815.048284729,135.70612917,146.781965015,223.364851117,321.843256897,401.036499584,490.211246614,809.970491824,112.02158961500001,136.808960125,207.438660467,300.494205034,386.743770474,479.813347398,786.3565017139999,87.137300365,123.422212527,206.972785047,288.311747754,405.260159559,458.119421548,764.888128869,103.830365665,132.179388947,250.90152666699998,310.32134649399995,416.059439624,482.19709273399997,783.3913093890001
2021-07-24,6.239001042954524,-75.55938902916701,POINT (-75.55938902916701 6.239001042954524),0.5458538,0.5458538,0.5458538,44.0047073,83.57206006000001,133.24430235,134.69385789,211.54595191,309.17884941,495.039546823,634.056579693,977.2634613299999,133.51146085000002,134.69385789,222.66936327,400.40903243900004,537.0540798530001,655.4505662930001,981.33012684,134.69385789,142.53960079,251.90370495,416.8872476,579.893592524,655.4505662930001,981.33012684,96.91448858999999,126.45190033,234.54880745,435.36167584,551.923504064,639.242801114,942.8229530399999,60.1432415,118.47538128,220.41673384999999,403.81100289999995,545.368855414,653.4551323339999,925.2418320999999
2021-09-14,6.196968557129636,-75.56170276943418,POINT (-75.56170276943418 6.196968557129636),1.10973111,23.653942674,33.55243898,58.04626544,92.6755343,176.85106405300002,217.058298873,348.420149431,435.227756591,528.491632231,605.392512611,800.034478297,166.65096940300003,220.000952523,368.32848896099995,437.38575595,515.0693052510001,586.213868381,802.8139094190001,176.250267683,221.864414063,382.17015165000004,425.37897797999995,502.75092424499996,591.172653265,837.192449156,185.01938134300002,219.281051095,382.609841335,424.546253765,482.989504775,597.448702835,826.467148919,164.979509795,241.77463847500002,348.800091415,418.37854400500004,505.776330905,566.284071865,849.864806413
2022-03-27,6.245279538863884,-75.54397311624342,POINT (-75.54397311624342 6.245279538863884),9.64072935,18.63402674,30.243094629999995,51.27558519,59.952095150000005,111.23542584999998,128.8606709,216.01820827,283.44445641,374.35357859,377.69156442,477.022176294,104.69598513,143.18973873,211.71962467,311.01148890999997,366.80532279,370.14330861999997,469.473920494,97.20818598,162.29287588,230.32776614,303.87726473,359.22954046,363.65128999,465.06789684399996,103.08226322,157.97706221,225.8440663,286.10202946000004,330.27770516,334.69945469000004,446.109759544,124.03261635999999,162.63391062,217.93952697400002,306.23821842,320.96928094,326.41915049,475.09687314399997
2022-04-26,6.262989474458905,-75.6441187674088,POINT (-75.6441187674088 6.262989474458905),8.912742900000001,24.1367218176,44.5952198976,96.9357060576,134.18214935819998,131.73271592819998,220.81521005300002,426.06722947599997,517.342210552,585.016112192,705.096633562,888.726409931,129.026084986,224.984853826,419.258634906,518.1578735569999,601.516141457,715.1207731270001,872.6580967259999,170.37758592699998,229.723637167,418.749384912,505.246545116,613.7163334060001,714.95573553,855.400662985,143.05548828699997,243.244550626,373.380571134,449.60387182600005,609.185800086,670.604270532,799.783288945,140.11470703,299.740069049,381.72462663600004,417.172470966,579.3927859859999,642.923698142,765.194130735
2022-03-07,6.235319880980576,-75.62527903663023,POINT (-75.62527903663023 6.235319880980576),37.116099809999994,66.28900254,127.76625508999999,173.83541014,181.36457796999997,171.39312373,187.84197906999998,303.15007931,314.22150588,314.875147425,381.96381115500003,545.535318017,156.18891155,195.67354738999998,278.71454217,285.78652253999996,299.486712328,353.52882781499994,530.236472347,94.261993523,139.95950566300002,216.78762414300002,223.85960451300002,241.89403030800003,318.180496215,476.93620092,94.108143928,121.219590133,174.868664673,181.940645043,202.121911198,292.14792262500004,460.21237222999997,91.134497455,145.582525463,165.806423233,172.213369818,239.30203354800003,294.059289815,458.20744429
2024-06-19,6.2720642032617056,-75.63972912310541,POINT (-75.63972912310541 6.272064203261706),20.327764115,33.698063015,57.702198945000006,63.98635079500001,93.34223454500001,92.77013101099999,133.886257801,198.98512903,263.37837501499996,344.764933346,450.814585356,520.406601117,83.583206531,132.77759150100002,186.42672079,274.852419205,357.81051467599997,452.82256835600003,510.968497067,82.943595381,119.4198485,192.67100708,257.271409565,355.964451716,434.998277426,489.687557137,92.194292211,127.45652347000001,189.30679661,277.732740005,368.961052816,425.990929576,480.680209287,82.1606566,127.0746983,173.360409725,272.546917516,376.811948466,397.73908552600005,458.09962953699994
2021-08-12,6.179498740654111,-75.55068814406746,POINT (-75.55068814406746 6.179498740654111),3.6798414,30.27928869,52.75780647,52.75780647,70.70207017,117.62392671,151.71193012,212.91113211,248.59189700800002,322.58557228399997,431.903658754,791.3033434639999,125.8318002,130.87850803,212.17711407000002,227.08302435000002,327.16746344399996,434.187842564,772.652987297,109.66511494,124.07631164,205.31597716,233.64411888400002,320.513336714,453.802346396,773.239280195,109.66511494000001,159.34548705999998,205.31597716,240.186056844,336.388267314,486.909777646,794.4852687570001,102.90263204000001,146.90915357,184.69595166000002,253.55864960400004,360.144522884,479.0047245520001,848.5109707899999
2022-07-02,6.284410816574121,-75.55346231730046,POINT (-75.55346231730046 6.284410816574121),18.782130994,44.637465094,61.966833551,92.099457941,113.76606451499998,161.05955158999998,223.841777911,379.53304920999994,428.606970569,539.5147694489999,614.0997517999999,793.954112739,164.435337231,217.269204411,376.51894363400004,440.793900489,524.770388208,590.331011261,806.151024063,168.74726973600002,220.73808879999999,374.127164774,448.85590613899996,517.516951608,594.250595341,843.3249504229999,167.082524071,250.36155701,348.692604714,439.47814856900004,527.67733791,581.279431821,834.0139310899999,160.27270701999998,258.42858945,323.520190084,432.724428189,513.97367334,567.947350721,823.03059577
2021-11-20,6.288991385846681,-75.5942208431485,POINT (-75.5942208431485 6.288991385846681),8.00828748,8.00828748,14.448082030000002,32.519172876,44.227252050000004,97.03510428499999,126.932526516,269.158412859,340.899604707,389.753610396,490.718474819,804.374815753,98.901878049,182.858081515,273.385628609,341.76857610700006,415.617902256,511.760826469,835.6874309100001,109.85125916999999,243.56851518500002,299.40962722899997,356.044727081,409.178107706,505.32103191899995,869.74462863,124.251675285,232.540379832,298.28603560700003,345.34299043100003,403.887299196,509.39476774900004,881.721729507,215.95615566499998,234.52066550899997,303.997467337,343.71607452599994,455.79151818900004,520.803231739,945.8731241730002
2023-09-11,6.245076463222807,-75.62927758281285,POINT (-75.62927758281285 6.245076463222807),3.3715763,7.4580446799999995,7.4580446799999995,10.089448829999998,18.65462635,28.36619905,69.73372995,78.25601913738001,78.80015819738,97.71717285738,116.08509210737999,230.55739142738,35.97480102,76.07798153994,76.07802463738,76.62216369738,95.53917835738,113.90709760738,251.26945482738,56.100250019940006,76.07802463738,76.07802463738,86.41755359737999,95.53917835738,121.31780710737999,283.36914142738,72.28769418994001,72.48409840738,72.48409840738,91.74850686738,105.90126737738001,130.78715653737999,284.69465184738,63.56797002738,63.56797002738,63.83653764738,83.02912374738,100.86484219738,152.68592222738,284.09478258787
2021-06-20,6.252472183073506,-75.51342305133882,POINT (-75.51342305133882 6.252472183073506),3.8085382,20.1307758,35.82529778,72.5818074,121.85939357999999,217.170223225,315.938719175,387.549351875,493.16587572099996,729.446083886,786.021022896,986.0127455339999,225.090082685,313.043385505,384.50609619499994,485.138525051,741.089117796,767.891384496,1003.9538586040001,276.776119515,315.642270115,418.806149705,555.820158784,739.0110799859999,757.680402076,1042.527302054,258.48253581000006,291.17292299,399.434546806,553.6512591459999,709.3400522699999,737.1684533600001,1059.834986788,228.88724655000001,267.50219325,359.015850476,593.4365188700001,666.17523858,690.55378896,1022.583378128
2021-05-31,6.370113600167638,-75.70926378954604,POINT (-75.70926378954604 6.370113600167638),19.2038665,31.64526632,52.334671793,80.202923973,107.72248373300002,156.905597785,183.75215395000004,330.73374151400003,451.15670647,519.326325726,662.377711128,1082.203655231,154.38117766,209.709715035,342.799999094,440.74338381999996,522.461762016,647.343552108,1114.336898131,139.6752591,194.040491175,393.34369043,445.67299654,535.048714006,641.392747648,1106.9108899990001,127.81848078,177.41627568500002,365.48775608,444.50801289,556.724407408,686.101872343,1076.704116419,134.343291405,230.98233814900001,356.7010808,415.00602223600004,569.825074708,685.991327451,1054.0032618989999
2022-01-03,6.305848093099451,-75.65690242408698,POINT (-75.65690242408698 6.305848093099451),40.304272069999996,44.17571468,55.232744520000004,81.00810438,98.293291686,73.46653895600001,80.77333820599999,119.922156086,227.667945675,277.377248485,342.001565025,637.8078715975,74.783541246,102.096809386,122.599680046,230.18431199199998,272.402542166,344.91744746200004,640.14646717,65.844865756,91.039779546,144.37082182900002,233.82602046600002,301.15958035,377.34679126599997,653.455013574,48.896217316000005,65.582790206,129.731480729,208.798659316,291.80264028,386.98501635,652.582208964,47.97923238,56.65544277,162.526635811,200.980514167,278.24747381299994,415.88217436400004,638.20001788
2021-06-08,6.220061821464324,-75.55362924398347,POINT (-75.55362924398347 6.220061821464324),14.4150771,28.563322929999998,35.786672014,86.310122064,130.989154494,175.229434294,206.068573008,319.32220585700003,462.66478266699994,485.844847962,531.152765822,865.4744145107,173.610106844,248.385032038,320.651840599,465.94436911699995,477.4826765920001,529.006033072,879.5605903840001,166.38675776000002,254.504919874,332.240570673,459.97299136799995,485.478198808,552.799528498,875.141596234,174.979353544,221.542335178,336.166264458,414.896362968,437.273978358,549.656784835,846.5821189440001,164.178215924,197.834089414,321.748156773,368.67672769,414.37936365750005,510.415544055,860.4322665688999
2022-09-29,6.354862955028661,-75.6947725910177,POINT (-75.6947725910177 6.354862955028661),13.59836488,15.20722163,48.42190840999999,77.22203753400001,98.458715654,171.81889406899998,208.45296466399998,318.045261774,415.428958084,522.394771194,632.506427864,866.647281844,181.086861674,229.01687427900004,359.445937964,423.799683634,521.9885929540001,656.382785924,900.163342434,160.356282234,214.243627239,331.33626326599995,437.859416894,542.097425594,644.582741944,890.364373764,156.095693879,201.74015631,300.58099468,444.76009011,522.42979942,650.0177996799999,902.33317127,163.761064854,207.71005475,329.76802944599996,433.92404478000003,546.82635102,663.4849956099999,923.96182043
2022-07-26,6.1822900478874505,-75.56339847740085,POINT (-75.56339847740085 6.182290047887451),45.09205821,59.552008045,67.004726765,68.607679045,93.705188635,83.51910615,87.6118812,219.89191099,312.08241391,419.12269370150005,492.31287262750004,728.14555751,70.23768534999999,81.53051696,215.56523493000003,330.3974773,418.78404242650004,480.2942753575,724.52557102,65.11586126,112.37920242999999,231.03128325,348.1460293075,431.11804472250003,475.8567559475,732.2170414,69.5490547,142.65367376,246.29149232,354.7283317975,453.5579364325,498.19496508,774.2992377099999,86.36445606999999,150.10698349999998,249.04475041,360.2146918875,441.50728338,494.83314032,775.1427949700001
2021-05-10,6.296436424646478,-75.6210918303017,POINT (-75.6210918303017 6.296436424646478),10.09202415,28.375971256,40.805746606,74.00069857,133.634732128,170.66351522,180.00998326,279.49305538299996,348.115814054,474.55883367399997,616.30107576,815.851522423,155.163153865,184.92614990099997,263.833167585,335.585005672,480.31936729000006,620.534306898,807.285204093,151.02959650499997,217.00011083000004,285.684695099,356.55124312099997,496.82482461300003,628.2811924709999,797.062761116,144.09796079299997,187.50615847199998,261.15896094100003,341.6870274345,487.978769081,606.673286179,775.0879435459999,126.66236843,145.26351515000002,226.30952058100002,334.98026320450003,486.05939476000003,564.312007998,711.448176395
2021-05-10,6.330349700109218,-75.71787343275112,POINT (-75.71787343275112 6.330349700109218),15.948187150000003,99.13484338,105.281050916,157.84068881,235.03012466,327.25859277,374.45552762,456.43606028,579.34600064,707.391892332,890.111972892,1134.093864214,263.4114563793,295.6080525123,386.5917820323,503.47558039,652.676284732,828.7663504919999,1096.5586139890002,285.2285008263,339.8013739723,446.81567339,542.772990917,673.062532062,838.398711402,1091.122718989,243.1915273263,295.1152344723,419.8050429,515.7591316223,645.1765687638,822.5293656573,1045.836841809,208.735324843,222.59892540299998,359.9087454,475.45572685750005,647.502595382,773.951321689,965.8582545589999
2024-05-28,6.177269696868394,-75.64694122317309,POINT (-75.64694122317309 6.177269696868394),10.785912000000001,17.46461242,45.500472079999994,72.11999034,72.38847672,108.97756881000001,178.343949771,272.910898932,371.519520114,390.54875681400006,446.06502864799995,493.12175674599996,110.99113312,181.602141765,294.632854232,377.012095268,390.851740848,451.060797132,493.04413682999996,124.377649925,191.18207128999998,290.005520869,358.133600988,391.887888382,433.43312740199997,466.98811175,125.50972073,189.94997676999998,282.41989842299995,331.612432703,376.784961867,406.9119591169999,440.843285765,165.46456985999998,205.62571146,307.998962603,331.741755603,385.56061043700004,414.79032492700003,440.30506923499996
2022-05-06,6.28912954371074,-75.61804293932406,POINT (-75.61804293932406 6.28912954371074),21.643812020000002,24.31610557,24.31610557,32.06864743,50.603265320000006,108.61170430000001,144.67389263,258.76315868,433.4313758,521.074976978,579.980658119,817.828429772,132.33314789000002,143.01780949,267.73146234,436.2388038,535.554048596,613.978636245,815.132842202,141.82278771,144.66059279,286.643601434,447.67652340800004,539.504664395,644.172339105,815.1328422020001,137.55574144000002,146.00183939,324.771056134,465.159951148,535.481439715,672.448874495,810.865795932,119.20448789,214.88620177,394.39509118,474.28916285800005,518.282722985,659.304184699,790.6110912019999
2021-09-15,6.238981767522159,-75.69317344104194,POINT (-75.69317344104194 6.238981767522159),1.25675523,9.106631634,39.424024724,58.916116424,92.81774517400001,169.549340294,238.355700834,361.560238481,508.13855658800003,571.484764981,662.597583061,973.054736721,211.65112474,260.25592147500004,417.30436881699995,517.0142805840001,592.408890257,666.424620457,995.2148638970001,181.12154945999998,237.271414957,417.16385084399997,483.824222094,560.126940547,637.959318357,971.495646827,191.41877404000002,237.36190722700002,429.54339350400005,484.595961954,544.191886447,649.527696467,969.297748897,187.44541630700002,257.636287277,420.145288444,481.082205277,544.199889447,628.584221347,997.993402439
2024-06-19,6.203312157330914,-75.61124214778889,POINT (-75.61124214778889 6.203312157330914),8.5832081,21.293539199999998,47.365745372999996,61.915016443,93.90256242999999,109.35706866,161.84516006,232.836052475,303.742761245,396.421933726,474.34190859399996,564.001378275,101.82159389,164.46633764,220.47209097500001,319.02826145100005,399.383499326,483.900347894,556.541643915,110.38086797700001,145.372476862,222.547522682,299.827284388,394.12868755299996,464.691206201,531.142954682,115.793192357,154.36537798199998,214.46997100200002,322.893556398,391.023123303,451.02271077100005,515.848073672,98.09004986499998,147.51669814500002,198.736896015,311.062033091,383.64641278600004,419.035164784,485.7893604050001
