fecha_hora,latitud,longitud,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10,si_no
2021-02-19,6.230502807598503,-75.69299862338201,2260.0071022727275,11.109420776367188,107.36236017400569,0.8873843279751864,7.0,1.0,2009.2482,2021-02-19,2,81.49757,19.27707053,20.076912578,37.022318602,46.362474742,94.966506168,98.380027371,99.150430877,108.54202954299998,155.231423923,201.619490455,276.092163289,441.581375905,98.33136788299998,98.522737535,107.742187495,158.168329081,204.302075587,279.007098031,448.190392117,84.064937789,84.237086495,94.341313215,157.478134441,216.840409487,265.669839113,471.749072577,72.201942499,81.22727732499999,86.945615125,146.34108726699998,244.01306533700003,261.495400823,496.619639713,23.643191864,33.061632544000005,74.664007985,118.134877217,198.431009517,214.273554863,505.327530843,0
2024-05-21,6.184406120955591,-75.65137823187425,1838.598353794643,27.41496058872768,33.21641322544643,0.228674081655649,14.0,7.0,2044.8639,2024-05-21,5,274.5251,0.81421372,0.94274254,3.85001508,36.70121922999999,51.35164506,125.05769559,200.57559247,304.042385054,338.1057649004,407.939872832,427.602813062,469.740251362,162.50743402,213.27051353,320.896513054,338.6714207804,408.798409372,437.579676832,469.740251362,187.41828004,238.91769369,323.606978982,343.060510082,410.9153652619999,445.072437932,469.183457822,167.108931194,233.138663874,304.00388955200003,329.832527392,393.944254182,412.553901852,436.664921742,194.017362064,246.564222304,290.431631742,337.300427622,380.570287852,400.307122652,422.981684512,0
2024-05-16,6.234288168178824,-75.50478830695079,2506.973407451923,31.90295175405649,149.4798302283654,0.5782014301845005,1.0,1.0,1969.9814,2024-05-16,5,239.54109,34.93718288,39.8322346,55.76591365,72.50011677,106.07286829,107.468765465,138.772368422,206.94035033,212.65013287,257.43869969,265.6226159,284.92253606500003,110.595917822,148.904649672,203.07552848,231.471821087,254.69481448,262.58274719,282.14210535,115.535558582,161.284682195,186.770274767,228.5992661766,238.4841369266,245.7608268666,268.1178064956,113.122046492,162.093226556,170.82522770000003,220.2722682716,225.17459047,232.08742369000004,252.12145083,111.67326860199998,134.92251282,141.88808156999997,187.24604858,195.42996479,200.85444973,225.00994414,0
2022-07-28,6.216113298905618,-75.66809508831777,1982.5057091346157,36.108642578125,260.38525390625,0.3001225728255052,5.0,9.0,2009.2482,2022-07-28,7,137.47151,18.36281354,62.29410730399999,74.644770882,87.1168798,99.85604768,148.254203336,168.491694411,267.07923812,422.15234116,596.293215045,697.994551955,1154.1159369820002,121.992280793,124.394434403,254.45476178,401.749222515,566.4421744250001,659.377561145,1117.305634562,109.849963515,120.764501445,283.295824595,432.99350446000005,574.81647211,679.77389248,1127.426280232,103.443700375,152.957003175,293.289848985,474.71800934,593.3748717399999,673.654518905,1133.580072878,101.980228935,183.085673835,338.040723445,509.24045591,620.68730529,685.4765063950001,1179.6184826519998,0
2024-06-26,6.290588815033833,-75.67199262829662,2659.9241832386365,46.68672873757102,71.62632057883523,0.5952792167663574,5.0,1.0,1934.6694,2024-06-26,6,164.49565,25.74434704,43.82202164,60.086209067,78.10003334999999,106.851110434,124.023931024,151.061752302,236.617528734,284.035445874,380.411780888,509.9207892104,673.1121642179,134.79818831199998,150.63162958200002,224.613397424,295.939007284,392.604465594,515.2219219404001,663.5366680345,119.204156262,146.07347740199998,222.09492264,286.07770572,403.346206688,535.4057409604001,647.5269303544999,105.684630752,147.880775552,227.13966812,276.53471935,390.878781558,534.3197771804,625.6874105845001,99.977800676,152.406114372,200.891135468,299.086288778,405.861438328,531.0905709704,604.6929236345001,0
2023-11-19,6.175223871585727,-75.66400333418943,2053.705078125,5.942545572916667,123.00209554036458,0.7942499319712321,17.0,0.0,2044.8639,2023-11-19,11,203.36482,5.57201574,21.08668374,40.55988664,41.96904239,43.19412624,55.28167426,80.52616229,124.67847974,148.126242206,175.888792852,188.468324051,296.671808627,47.04946579,67.12012947,114.970872186,148.453627136,163.725542252,182.879196561,283.85338278100005,42.02618316,60.68710386000001,105.693110356,130.761115072,148.01439015199998,164.74442370100002,265.71860992100005,45.01984429,70.08908067,108.646108606,130.685875842,148.00352046199998,167.075294861,263.926563381,58.20231656,88.87334638,112.321108846,139.505693992,150.627809296,188.204063911,261.827104871,0
2022-11-23,6.194089174834303,-75.67983812112747,2171.702824519231,39.32160832331731,164.8279747596154,0.7337130033052884,17.0,6.0,2044.8639,2022-11-23,11,203.36482,32.30308942,44.82424661,51.31278538,58.40291754,69.67830554999999,99.062906864,131.864481014,240.876125489,347.317553469,465.118869379,549.936584965,978.363003049,99.436914434,150.665626164,244.389946439,366.147514419,457.157828259,572.9268070090001,981.013250139,103.560160694,144.91634599399998,285.487484309,378.6873935389999,476.166083135,588.126154329,1032.898044984,105.610909734,164.233829684,300.222817059,405.183618879,479.090498805,614.684709264,1043.559955784,125.811567224,171.206874369,304.038337759,427.589910089,490.093253665,659.584412714,1058.461851864,0
2023-04-29,6.265368411275602,-75.50988502973276,2497.138113839286,19.807246616908483,261.9732666015625,0.9209958485194616,3.0,6.0,1850.9341,2023-04-29,4,208.7147,19.1648408,26.33542935,31.97168182,40.95818156,59.78786371,72.90278865,73.59117186,98.40435443,128.76574326,212.433374146,264.834745205,303.542191647,62.600080430000006,67.34688729,99.22340359,130.45002895,219.888964895,254.504049055,293.211495497,58.9766856,64.60928479,110.55290718,134.31876905,245.380960135,249.728594585,289.310384777,55.38220248,69.61709427,107.51256703,149.93477798,241.885458366,244.013846396,283.341782987,36.40818498,46.8558944,83.16122123000001,164.622804116,221.920361689,231.21190908000003,262.137879101,0
2022-06-16,6.27416266454991,-75.50142241611083,2417.96240234375,13.017111460367838,265.2005208333333,0.4597321351369222,1.0,1.0,1850.9341,2022-06-16,6,148.3149,8.36389726,18.6458162482,57.8566879,67.68885194999999,94.5304260702,174.6047719802,205.8779413002,265.17680156,393.206844468,507.2299613876,601.6930894436,893.6749017369,189.308032962,198.481460922,276.39885452,402.719256685,509.1476967494001,591.7322811936,894.4449189932001,157.742252652,176.73886797199998,243.43462786,366.154365835,497.015956348,560.5743569936,879.1740036331998,151.64884364199995,176.646975952,267.1069833094,358.43295729500005,518.2975614029001,554.5929570036,887.0691138232,141.37897997,170.88394929999998,292.472239245,384.5894041097,516.0452746436,546.1193034575999,862.366324568,0
2022-05-05,6.219161867956128,-75.69083031063806,2260.084735576923,24.852515587439903,145.73905123197116,0.921731215256911,4.0,3.0,2009.2482,2022-05-05,5,261.33524,56.3592722,56.80538394,60.55951250999999,74.87399769999999,94.4950026,119.855085216,144.23809833,273.689647096,453.01168538,577.8269150770001,690.0571291829999,1030.8323355946,139.46155123600002,151.60124488000002,293.384376981,483.184684019,592.2840089270001,715.284349443,1029.2430876946,135.70545271999998,150.69613257600002,328.39602745,506.987467009,586.0814405369999,750.519863283,1023.834355598,123.68121153,171.288889636,372.9114168,511.280148729,572.4973142370001,775.889507843,1010.359338898,112.31861512999998,217.21753533,401.788946474,519.307425343,614.624408537,755.5049716139999,992.448541338,0
2022-08-01,6.219391453411847,-75.5555130515741,1785.2817826704545,15.71202226118608,237.15602805397728,0.5576903603293679,9.0,6.0,1968.7611,2022-08-01,8,155.42955,5.73437856,8.268729830000002,54.15602112,96.969637125,115.171714925,133.426400135,159.069059375,197.376972225,304.066956897,407.578569697,495.15083351300007,795.004332238,138.851621795,164.05572033500002,222.846137305,315.96832295700005,413.362801757,520.828038223,800.0758264579999,99.085833695,115.907830495,203.40644245700005,288.392497547,377.137030777,481.299782233,764.379324592,73.92285704,77.71442514,191.358181512,261.481217227,356.421081822,446.317607808,736.382910237,58.05436239,73.405793332,192.104232222,283.712804442,381.076494628,437.218628628,742.084169387,0
2022-09-30,6.235876441332997,-75.48613325570786,2479.4299665178573,7.922328948974609,91.5061558314732,0.0462180801800319,1.0,1.0,1834.1263,2022-09-30,9,176.46605,7.63036666,22.16279796,28.52335316,53.89995597000001,87.295341797,148.798139921,177.496163809,236.5870869797,308.9810792207,368.343025285,455.6720828726,653.9263569926,156.392488061,177.7381611354,261.5563505097,299.9809314207,356.000672493,444.5508946796,669.1714786026,156.711254709,188.3792979354,264.95258080069993,307.0207607207,368.186713508,493.9582469626,677.2781096189,144.6525499454,172.2630507097,238.0048393507,314.1971080807,363.0085009698,491.5103593126,698.8294148115001,129.75803729540002,160.0551637397,228.7691817607,292.358735645,376.5215593326,481.0307300926,681.0611035395,0
2022-06-11,6.28629155593269,-75.64979626597083,1930.4690755208333,7.216660817464192,143.33662923177084,0.7982406616210938,15.0,7.0,1864.2473,2022-06-11,6,159.97847,10.923369475,14.2329567,41.511044170000005,55.21239869,98.87921445,136.59552924000002,180.15418973,321.088990364,430.8290647839999,512.600060464,595.675377364,986.450783247,155.98589130599998,190.598756104,370.063872204,435.126003114,560.755828154,596.8836322340001,983.057766827,138.94715831,225.923898204,361.930446764,421.580344274,562.853362224,589.8296528139999,957.796954137,138.436679784,250.688952104,384.002607094,421.894522044,549.846435524,642.75788851,992.128551097,172.055135834,225.732665444,346.289198524,408.144075294,510.949500714,622.173578985,987.485437697,0
2024-05-04,6.207860243662936,-75.63383262473822,2126.268028846154,33.81534987229567,160.88262469951923,0.7087017939640925,8.0,1.0,1916.7314,2024-05-04,5,233.13675,18.24887283,47.82494643,49.15513053,66.0542665715,95.4416498315,125.2332232315,143.3155098515,175.2430009208,196.0721896458,209.9376535626,218.4449240805,243.0257510105,97.2252240515,113.7394362515,158.6980588408,166.4961160458,180.9005557207,190.2638567805,231.6761958405,112.4092521515,112.4092521515,158.4305023808,165.9230077458,180.7035479205,188.8725120805,234.5650221805,95.51011611,95.51011611,141.5313663393,164.7845344626,168.86514641049996,174.43596468049998,220.1284747805,66.28529752,93.7553943193,121.1270419066,137.0420519466,141.6969074145,153.6409674645,216.0571845645,0
2022-03-20,6.292917150868288,-75.57343750993007,1566.6811079545455,8.8022329157049,165.7543057528409,0.5781455473466353,12.0,7.0,1999.781,2022-03-20,3,149.55247,0.82713847,9.22496807,40.711893081,58.084332781,61.865944661,110.192789241,168.11859839099998,213.130703461,259.99737737299995,282.954578407,288.562178974,431.532342666,123.80964625,159.96814252,204.84834439,268.296110886,274.700459007,280.279819903,438.850917385,122.72958477,129.22421881,197.96746138,243.928295626,248.02336079700004,249.972753233,410.515238275,110.77439521,126.28755499,179.64954097999998,225.610375226,229.705440397,242.570165183,392.612354545,107.12468653,152.0048884,195.81971727,221.828763346,225.923828517,244.735811859,405.739976295,0
2024-04-28,6.258756852190584,-75.62768028539787,1644.020282451923,18.80187753530649,175.41034405048077,0.853175896864671,8.0,2.0,1864.2473,2024-04-28,4,201.95624,7.526925960000001,26.19962309,55.72682132400001,88.66264688500002,116.32215559,118.690883186,118.690883186,158.52201349,169.67018171,175.10928276,177.56404256000002,213.095354515,98.73950595600002,102.93413670600002,138.85299156000002,149.71880448000002,155.15790553000002,162.578414575,199.225273995,74.06882207,99.20948573,113.69045731,123.200178146,128.639279196,136.059788241,174.977742845,45.59816151,79.55498705,80.74359475,89.83469111999999,95.5347978,100.580345405,142.03088028500002,36.146188881,50.666934655,60.841756105,67.081527725,69.70896372500002,74.67471297,108.213835295,0
2022-06-18,6.297164241331704,-75.58541046951068,1785.075892857143,22.932686941964285,125.03846958705356,0.5056562083108085,9.0,8.0,1999.781,2022-06-18,6,146.82257,8.90683848,41.82429456,74.575540246,111.00692407600002,154.16576672600002,217.257903246,290.822111336,360.098630813,483.804566115,556.089084928,640.883348506,906.01629773,236.934562006,268.153537496,369.263348617,493.459656034,535.2795128079999,619.251609584,893.30428151,225.66591084,239.38534729000003,357.395261045,475.276308869,503.706541641,581.094617712,887.773996268,194.48527877000004,204.75841871,339.871814382,436.444387339,476.8513199030001,544.89793381,865.4213678379999,160.42128622299998,205.444055051,343.9860107129999,407.183236023,497.252811438,513.1038610179999,832.106327838,0
2021-05-10,6.33918351667305,-75.67085091368051,2270.270926339286,36.64087350027902,238.2875279017857,0.6242594037737165,8.0,9.0,1774.0905,2021-05-10,5,237.96407,10.52383895,29.8921878,40.106512303,86.37422558,173.309470727,236.0955628333,255.945052396,354.7997681169,478.0058558669001,632.24602652,825.2894549299999,1097.189588104,234.9299929233,249.06425973430004,353.6013043469,469.1607691669,639.2503732600001,831.90008124,1087.952545654,227.4924717643,291.542728403,413.8255871369,480.2420006169,658.4946534925001,837.486072466,1074.352160177,193.838146078,253.663395285,375.6384016769,480.015327333,675.243657773,843.3287871780001,1036.321000049,167.85976719500002,184.226033495,313.48698425500004,448.606466203,660.699129073,800.4866293380001,948.031862929,0
2024-05-16,6.213501935232661,-75.6092867793934,1628.8159555288462,31.792208158052883,158.05095027043268,0.2486008313985971,8.0,5.0,1916.7314,2024-05-16,5,233.13675,31.31848054,39.03507104,53.3899528,76.46035563999999,107.8585629881,131.507115983,166.48424920055,223.38698110531,229.29674250531,272.33090372981,289.84833330506,305.53858600886,134.01667074300002,168.91535853231,215.03026886531,249.92638672531,276.11800326306,281.49162106506003,297.45838299886003,134.14189836,173.30245729231,200.56292016531,246.22472106531,261.65065456306,267.02427236506,283.26094546886,130.43669085000002,167.09230970231,179.45329747531002,227.54736963816,241.85774644306,247.21531957506,262.15132277886005,117.40310163231,142.27178440531,150.57332590531,192.75843227981,211.12491670506,217.36248083086,229.524577203,0
2022-09-24,6.35861583098727,-75.70421458433341,1696.793247767857,34.51798575265067,269.3751743861607,0.3839008808135986,9.0,1.0,1653.7441,2022-09-24,9,140.03432,18.727791430000003,37.71846537,51.84597191,95.58536255,128.08383113,163.07597174,222.557061523,327.58233576299995,466.986461953,556.7737751729999,687.977512621,934.311018029,165.33173516,209.320635043,321.766887583,463.09356529,565.405197736,684.904850711,943.478200849,167.890219613,217.128860743,341.579084393,449.23556585,576.449175771,691.832829141,953.361208859,146.880060403,240.554309573,313.685454483,409.822586713,537.3120661309999,647.823931401,923.390764549,140.621494423,218.152030073,327.02798572300003,429.305276583,546.872823871,630.3103250910001,936.371994819,0
2023-12-25,6.263012521583086,-75.60814027607768,1561.4497767857142,16.251580374581472,158.26747349330358,0.1006344897406441,12.0,7.0,1864.2473,2023-12-25,12,93.477066,0.0,0.93098557,0.93098557,0.93098557,30.27998888,31.33479882,35.509336187,55.927439187,83.23096454,93.495595573,140.05505010000002,215.2819897,34.646221647,34.646221647000004,56.058783547,82.52994919,101.90038341,151.564895855,216.37449654,34.646221647,34.751901077,56.05878354699999,82.65088231,110.226028897,151.564895855,219.19451576,34.646221647000004,34.751901077,66.069022957,86.31553931,126.473568627,160.237098455,219.19451576,5.35085087,5.35085087,53.36446482,59.834409286,108.394134153,139.568461791,198.49991242,0
2022-11-12,6.247600840474007,-75.6746905610751,2341.582589285714,29.518572126116077,300.66995675223217,0.5470700604575021,5.0,1.0,2009.2482,2022-11-12,11,201.73386,1.4087870800000002,33.13887842,53.41779848,60.20426058,75.17364169,103.4408002,166.12711058,264.2600989,330.10131467,414.45701682,542.60857891,852.227731427,84.84486351999999,165.00282484000002,233.80108053,318.6904743,393.94376953,511.7401611,828.4482797270001,105.35865751,181.25749534,229.82799236,308.47076173,406.239556774,515.8098481970001,809.406938267,114.01569813999998,189.95661406,266.50550835,303.98318955,448.90704312,544.901716957,814.5853658670001,157.37364027,186.04975348,255.82901787000003,323.71759557,446.81941165,556.240855357,845.862696347,0
2023-05-23,6.197656593978332,-75.6959251161846,2357.3527018229165,17.431079864501953,48.34246317545573,0.9022682507832844,17.0,9.0,2044.8639,2023-05-23,5,274.5251,4.796958999999999,37.48551764,38.05960251,68.72377552,82.742135118,113.787619872,113.787619872,182.643686792,242.840545214,271.889516294,345.23034218400005,546.320997025,81.64761271,97.14402791,163.83259887,220.822522332,240.676698922,316.810891932,535.482481295,79.54691824,141.52766737,164.2660429,224.516180062,269.368775772,319.445603702,535.652257115,47.55923799,111.94311617,153.332421932,193.669321982,258.13788782200004,298.118916532,510.7344159750001,95.50062462,102.37594241,152.297476932,189.647757692,262.461344702,304.093501352,498.867011685,0
2020-11-18,6.210621190835148,-75.55524046066644,1697.826171875,3.730619870699369,302.9734074519231,0.1086136102676391,13.0,8.0,1968.7611,2020-11-18,11,200.55888,30.6181215,47.3537426,101.42534762,111.74752073,158.05315185,218.820039551,269.562587918,354.538970708,375.4937698680001,442.040126168,536.666906713,864.731978973,225.977982493,257.121696928,334.252884348,355.913445928,431.129558538,530.084015333,869.0599954229999,179.597815188,218.972799548,275.710603771,301.820383183,383.844816495,486.694210923,843.32459042,185.232797318,226.036473468,283.587189388,302.176528788,380.345577615,501.554042893,877.80660898,169.524533394,219.534672581,243.348811781,313.24348734499995,381.246348385,500.550704153,859.72916891,0
2021-11-10,6.263448108545333,-75.49757196348138,2412.142578125,9.34153043306791,296.20470252403845,0.9059891333946816,1.0,1.0,1449.4121,2021-11-10,11,156.4922,33.21527809,54.3040425,54.3040425,63.76809773,84.24257678,170.77202613000003,201.451575336,335.85305109800004,398.565232954,494.51835915400005,580.1138203840001,1025.0205352245,154.386313294,182.827099936,313.515821213,383.332980594,498.996008394,579.4603814249999,1023.8807992345,171.30000915,244.905987539,330.371216028,383.247463299,498.91049109900007,621.9938400999999,1040.2801466135,172.76300060600002,265.83048323899993,336.283385359,388.519238389,517.5343177789999,649.85405131,1032.0598903435,219.06798808900004,277.451856493,334.77988275900003,442.678512109,518.1643201489999,644.80232664,1013.7493893835,0
2023-07-04,6.280216374051631,-75.507096670353,2495.8943810096152,13.722825270432692,109.3539569561298,0.9002001102154071,1.0,9.0,1850.9341,2023-07-04,7,131.00139,10.0060127,18.74270995,18.74270995,24.12145126,50.69788465,54.471406982000005,56.105803882,97.68384041,176.869887417,256.81830188799995,261.318913982,373.575209132,47.436861977,61.776255477,106.25012741,187.803224998,249.762064742,253.368846162,372.312577512,47.43686197700001,63.93645889700001,110.088091007,217.272630608,253.368846162,263.681506062,372.957994462,41.912636417,75.42811008000001,127.109456367,214.311912968,248.669818522,280.197874492,388.844940522,31.80979495,56.50945931,134.84201755700002,217.617467324,222.118079418,269.018089528,372.547570392,0
2023-11-03,6.348366529986599,-75.71187531749649,1371.1890092329545,32.54646439985795,294.01009854403407,0.3019188967618075,9.0,1.0,1887.7502,2023-11-03,11,202.34149,5.6103415000000005,22.726129105,41.889550653,44.240470489,58.023243295,74.906554081,84.16312488400001,108.211472803,121.146920333,157.187814652,212.419401042,279.216372982,64.822765594,72.529740914,95.133353153,123.74336602,165.944949425,197.99656571,262.84851045000005,46.867041165,53.536544105,75.89896787400001,104.37080998,160.78791490999998,178.62400966999996,243.62359449,47.649996995,62.60317512500001,72.586400074,114.97608136,158.84331208999998,188.92345605,241.67899167,37.242309275,56.240895024,69.73295428400002,103.92994206,151.16881734,189.55819491,243.11843491,0
2022-06-09,6.307601785204242,-75.66797499705321,2480.9145951704545,27.713617498224437,139.55146928267047,0.8266162005337802,8.0,1.0,1774.0905,2022-06-09,6,160.30756,4.75366871,46.18565031000001,57.567325280000006,92.58636728,140.25491194,202.53193024,234.8040841,376.46807931,439.35962931,603.0662637800001,666.62428271,1130.739913555,171.72507891,249.97427793,350.42948034,416.681745285,603.97493232,645.806704006,1095.4171786349998,166.96271966,267.36674222,368.83930834,422.6731414350001,591.9405766900001,725.342043995,1136.391895225,175.92332068000002,250.16643202,348.332507225,433.05735383,563.2517518899999,725.249089805,1159.846790285,188.40944166,238.50664416,305.349351635,451.28464425,525.93935235,720.741805165,1164.563224815,0
2021-10-31,6.188739341399629,-75.64791778725122,1726.8647836538462,23.43957050030048,29.538597693810097,0.1777549156775841,16.0,1.0,2023.1007,2021-10-31,10,242.23367,6.4666736,39.684113,76.86880245399999,83.455200894,92.354340124,185.899028209,223.532851659,348.144260254,454.771984204,551.991701314,662.3811064839999,1090.271641812,170.869853749,200.859529889,335.858742784,443.187607304,532.7799273840001,684.5374613440001,1072.5052099119998,149.898357925,186.15655793,305.43701009999995,410.60455868,525.2902346650001,660.4009987750001,1045.294607718,155.810811655,217.21170344,316.69725704,426.88009702,549.2807238099999,669.401950935,1067.902934478,165.86449993,250.41080152,365.53063896,459.13249169,553.66286613,691.344836665,1087.266980518,0
2024-05-12,6.285956131234816,-75.60875314965514,1872.0740559895837,12.867112477620443,116.3707987467448,0.8125793139139811,12.0,7.0,1864.2473,2024-05-12,5,247.5928,3.06524125,31.27397734,55.859440983000006,59.483660083,105.81364186300002,150.94649625300002,203.696491033,226.02245083300005,277.41356991799995,288.712012236,293.653166476,308.093587376,138.199275753,181.568855073,200.280620233,255.658713148,263.359413166,270.397977106,282.679156326,138.75552817,172.49587443,172.79102489,228.169117805,240.15260323300004,244.677664313,256.447850497,149.13573745000002,169.16680579,174.79956528500003,224.583417633,236.528384133,241.05344521300003,272.075895797,123.93499495,124.23014541,171.55616535500002,186.919706813,191.860861053,199.271075933,242.561418114,0
2022-10-20,6.183922803511758,-75.67405191649307,2306.172200520833,28.341379801432293,97.4735107421875,0.8141582806905111,17.0,3.0,2044.8639,2022-10-20,10,250.00902,17.4382296,41.320069020000005,47.75836885,54.7253332,78.87564342,136.046358708,166.837689868,266.442958723,377.31938989700006,547.19866184,698.50149227,996.683432735,114.108453978,156.629071198,281.543662787,459.316555837,567.1027390050001,694.92891047,979.376751965,115.069098368,152.139101461,315.151741027,462.83709993700006,588.80063165,690.82165588,994.958670355,133.565826228,181.421787251,318.088003187,471.550561215,588.12798606,710.4090389859999,1011.315105835,120.418920641,194.873103519,305.146338927,480.11582769,604.5329590900001,703.161980316,1005.363647265,0
2022-05-07,6.282291598206658,-75.66670695305353,2468.3487723214284,34.467088971819194,63.211739676339285,0.8701890536717006,8.0,3.0,1934.6694,2022-05-07,5,261.79184,12.76549753,30.60151816,30.60151816,32.42040739,44.678335444,74.55250788,148.623513515,210.195343524,372.936137436,463.947938655,493.62129154,746.6791611189999,93.068415992,129.313587746,210.100677989,367.680957442,452.6133335850001,545.5689284700001,760.8267280790001,129.313587746,129.732516546,220.944356509,375.467091554,464.98642433,546.38857967,760.862144485,127.581986936,130.09165041900002,256.245666979,381.146310858,465.24958657,578.275520096,759.043255255,120.01628236,136.868056871,324.19727481200005,383.311262114,456.156648776,591.6871424620001,749.150861801,0
2024-05-07,6.213423813642209,-75.6914578759875,2149.942826704545,31.425359552556817,136.98856977982953,0.6296365044333718,17.0,1.0,2009.2482,2024-05-07,5,261.33524,4.2007116,23.409855945,62.107658975,69.489050915,113.4641228,192.46606817000003,243.399066779,275.905519686,318.096689216,330.930302486,336.011591476,364.967040546,209.04525698600003,251.374330386,274.87177288600003,302.360845276,312.346335086,318.29023721600004,355.412437586,198.158415419,224.717646426,256.206307906,278.356808616,286.68068282599995,306.465749616,360.711844516,186.582497566,210.841449866,254.000843836,264.787536156,275.146249586,294.518832426,354.767442736,166.802437436,166.802437436,212.302390806,227.774442136,232.855731126,250.804795936,312.231319656,0
2021-06-12,6.219368556324043,-75.60736850063184,1578.455078125,15.690193869850852,192.74831321022728,0.6921573985706676,8.0,4.0,1916.7314,2021-06-12,6,176.7423,18.86707828,37.501549362000006,89.688811312,105.290592708,138.746535574,231.348265844,297.460035974,381.265087824,507.24379664,609.536613816,644.705351226,1036.117705302,247.275224042,280.748973472,375.518499492,513.860268238,594.659600566,639.219949868,1053.037964642,211.602953522,248.668809992,366.569714202,477.320549788,544.195373006,609.267406072,1009.420085612,210.87635261000003,276.048548865,357.37700661,509.753691236,537.472654362,608.036910178,1029.2915247219998,201.719501242,262.517568759,364.306680549,487.406218226,533.231130776,636.0412212020001,1012.174469606,0
2021-12-29,6.2640079578956165,-75.55082427966599,1629.4874674479167,2.554828643798828,258.0048421223958,0.4232993920644124,13.0,7.0,1850.9341,2021-12-29,12,107.387,0.0,27.22322005,27.22322005,28.12174141,48.6684128,100.97132987,108.73814554,156.61593191539998,231.876088919,328.2452749726,385.9773295212,677.3954466018,93.5087979993,96.2662674593,154.7470294808,218.3791110318,306.8467655826,388.5972721212,664.7100686118,93.5087979993,103.7172094593,181.9443804293,224.9902385184,315.3497149634,412.5989022212,666.0701474118,93.5257121493,110.7066279728,195.5671052668,248.6605500184,324.3178213034,418.5963253512,710.7401192218,81.74998758929999,120.8274629828,195.1981049618,266.3749908026,325.8516764612,466.9275585112,725.1042783358,0
2021-08-14,6.277003371385353,-75.5563695332913,1552.5805288461538,13.21313241811899,228.56760817307693,0.5693033658541166,13.0,7.0,1999.781,2021-08-14,8,136.07399,14.215222360000002,44.3796912,78.78252251,87.19369035,87.19369035000001,112.89096511,156.889712199,226.319632359,273.44580187400004,352.829782263,461.560294231,860.1118383930001,107.656517788,124.049723889,197.560812011,240.605813564,343.907417883,447.607189874,841.367785483,82.763961339,89.840104872,183.679403271,206.839655884,337.414373655,453.784250495,816.586057583,81.098550029,96.158528099,193.64855976400003,220.949464164,337.67584313500004,497.716616305,825.341535943,81.23174189899999,150.52847018900002,197.08257506400005,252.402020675,367.866771855,533.939806779,881.0700541929999,0
2021-05-09,6.201784790596051,-75.56375070685058,1620.7819010416667,6.865257263183594,92.48569742838542,0.4039103587468465,13.0,8.0,1968.7611,2021-05-09,5,221.57657,18.88334335,42.39396537000001,58.707744260000005,111.41274477,140.833734914,183.68907488,208.54441541,258.03332627299994,360.548785212,519.054694681,662.755959971,880.1564341920001,167.67067920999995,193.12788197,249.924900403,347.31548459299995,540.1151455610001,678.7259778309999,865.213729738,166.99057283000002,199.42456039,288.490094806,355.546425803,567.075676821,670.4160825609999,853.2967971580001,118.74861508,144.18083109999998,265.250989216,373.483852168,516.720639301,624.6868775610001,803.0456848179999,116.00127025,139.284563113,241.477612492,395.929910721,544.270224181,655.709133261,774.892225298,0
2022-04-26,6.1871665971710925,-75.54376253348343,2223.9326923076924,26.87871844951923,257.0228740985577,0.8734085376446064,4.0,9.0,2034.7651,2022-04-26,4,223.08325,6.255385324,18.49894983,43.230379080000006,76.285321125,90.421842695,89.012467985,135.352595175,267.838185213,315.750319893,368.105889753,463.706715363,579.216882489,86.25241227500001,144.73820873199998,260.381293565,328.516226923,391.261986733,456.228791483,568.1626120870001,82.76562197199999,140.971583032,247.779354187,308.501091473,387.195234433,447.971816897,545.362166767,84.739534962,144.738676532,227.853910797,281.75344164800003,383.373960678,440.661487187,514.451834417,95.53717708800002,180.728622215,220.218988163,268.379929028,378.403102348,426.991301923,504.41816490299993,0
2022-05-22,6.2950610100545,-75.63632374232597,2235.1930338541665,19.163026173909504,243.8322550455729,0.8861447175343832,12.0,6.0,1864.2473,2022-05-22,5,247.5928,7.0648691,23.02087786,79.42858174,117.09275135,155.069495776,230.815756626,252.963064946,343.283791426,421.145744216,555.945101641,728.4138134049999,1033.323107154,236.4605422,244.62150371,372.89237597,410.69183912,604.6006303449999,738.315414879,1030.881491128,184.83981695,207.88589615,350.40770762,381.39118671,609.669253695,690.090165909,989.941414088,160.21395685,190.74891271,320.90210653,426.4552582600001,611.601312439,703.565504369,978.432912698,136.082116406,178.22186117599998,281.637427816,399.397170932,586.151833514,688.325521254,943.566705728,0
